file,R2,MSE,MAPE,Complexity,Equation
pySR_all_add_features_manual_normalized_n_10_w_iter500_0344,0.9859638078163125,6.33385767754124e-05,0.7228729498803442,60,$\frac{\rho \left(- 0.691 \rho + T\right)^{0.5} \left(\left(- \rho + \cos^{6}{\left(0.939084926936856 \sqrt{\rho} - \frac{0.708782618297035}{T} \right)}\right)^{2} - \cos{\left(1.02050974563846 T \right)}\right)}{\rho^{1.0} + 1.0 \cdot 10^{-16}} - \frac{0.0467 \rho \left(\frac{\nu}{T^{2}} + T^{2} - 1.77 \cos{\left(\log{\left(T \left(\rho + 0.040699296\right) \right)} \right)}\right) e^{\sigma^{3} \rho^{3}}}{\sigma \left(\rho^{1.0} + 1.0 \cdot 10^{-16}\right)}$
pySR_all_add_features_manual_normalized_n_4_w_iter500_1957,0.9614675718038265,0.00017387829474740365,0.8830486228868745,46,$\frac{0.67 \rho T \left(- \cos{\left(T \right)} + \cos^{4}{\left(\rho T \right)}\right)}{\rho^{1.0} + 1.0 \cdot 10^{-16}} - \frac{0.0467 \rho \left(\frac{\nu}{T^{2}} + T^{2} - 1.77 \cos{\left(\log{\left(T \left(\rho + 0.040699296\right) \right)} \right)}\right) e^{\sigma^{3} \rho^{3}}}{\sigma \left(\rho^{1.0} + 1.0 \cdot 10^{-16}\right)}$
pySR_all_add_features_manual_normalized_n_11_w_iter500_0232,0.9839691886237871,7.233933276465504e-05,0.7432172309456441,57,$\frac{\rho \left(1.84 \log{\left(\cosh{\left(T - \sin{\left(\rho \left(T + 0.10650163\right) \right)} \right)} \right)} - 0.269 - \frac{0.00844}{\rho^{2} T^{6}}\right)}{\rho^{1.0} + 1.0 \cdot 10^{-16}} - \frac{0.0467 \rho \left(\frac{\nu}{T^{2}} + T^{2} - 1.77 \cos{\left(\log{\left(T \left(\rho + 0.040699296\right) \right)} \right)}\right) e^{\sigma^{3} \rho^{3}}}{\sigma \left(\rho^{1.0} + 1.0 \cdot 10^{-16}\right)}$
pySR_all_add_features_manual_normalized_n_15_w_iter500_2103,0.916655215694676,0.00037609488032573613,1.5168743340221063,36,$\frac{\rho \left(T - 1.28\right)}{\left(\rho + 0.343\right) \left(\rho^{1.0} + 1.0 \cdot 10^{-16}\right)} - \frac{0.0467 \rho \left(\frac{\nu}{T^{2}} + T^{2} - 1.77 \cos{\left(\log{\left(T \left(\rho + 0.040699296\right) \right)} \right)}\right) e^{\sigma^{3} \rho^{3}}}{\sigma \left(\rho^{1.0} + 1.0 \cdot 10^{-16}\right)}$
pySR_all_add_features_manual_normalized_n_18_w_iter500_1105,0.977325728593401,0.00010231806899755038,0.6712808237572118,47,$\frac{\rho \left(0.501 \left(- T + 0.766 \sin^{2}{\left(\rho \left(T + 0.27800578\right) \right)}\right)^{2} - 0.278\right)}{\rho^{1.0} + 1.0 \cdot 10^{-16}} - \frac{0.0467 \rho \left(\frac{\nu}{T^{2}} + T^{2} - 1.77 \cos{\left(\log{\left(T \left(\rho + 0.040699296\right) \right)} \right)}\right) e^{\sigma^{3} \rho^{3}}}{\sigma \left(\rho^{1.0} + 1.0 \cdot 10^{-16}\right)}$
pySR_all_add_features_manual_normalized_n_13_w_iter500_0002,0.9740855349836253,0.0001169395025768442,0.4544159102187997,45,$\frac{\rho T \left(- \cos{\left(T \right)} + \cos^{2}{\left(\rho 2.3138802 \right)}\right)}{\nu \left(\rho^{1.0} + 1.0 \cdot 10^{-16}\right)} - \frac{0.0467 \rho \left(\frac{\nu}{T^{2}} + T^{2} - 1.77 \cos{\left(\log{\left(T \left(\rho + 0.040699296\right) \right)} \right)}\right) e^{\sigma^{3} \rho^{3}}}{\sigma \left(\rho^{1.0} + 1.0 \cdot 10^{-16}\right)}$
pySR_all_add_features_manual_normalized_n_19_w_iter500_1023,0.9876050098746525,5.5932622139301304e-05,0.5098484144969336,55,$\frac{\rho \left(0.49 \left(T - 0.765 \sin^{2}{\left(\rho \left(T + \frac{T + \log{\left(\rho \right)}}{\rho T^{3}}\right) \right)}\right)^{2} - 0.222\right)}{\rho^{1.0} + 1.0 \cdot 10^{-16}} - \frac{0.0467 \rho \left(\frac{\nu}{T^{2}} + T^{2} - 1.77 \cos{\left(\log{\left(T \left(\rho + 0.040699296\right) \right)} \right)}\right) e^{\sigma^{3} \rho^{3}}}{\sigma \left(\rho^{1.0} + 1.0 \cdot 10^{-16}\right)}$
pySR_all_add_features_manual_normalized_n_14_w_iter500_2250,0.9890158858889424,4.95660180359787e-05,0.3270467121532822,49,$\frac{\rho \left(\log{\left(\rho + \left(T - \sin{\left(\rho T \right)}\right)^{3} \right)} - \frac{0.00221}{\rho^{2} T^{3}}\right)}{\rho^{1.0} + 1.0 \cdot 10^{-16}} - \frac{0.0467 \rho \left(\frac{\nu}{T^{2}} + T^{2} - 1.77 \cos{\left(\log{\left(T \left(\rho + 0.040699296\right) \right)} \right)}\right) e^{\sigma^{3} \rho^{3}}}{\sigma \left(\rho^{1.0} + 1.0 \cdot 10^{-16}\right)}$
pySR_all_add_features_manual_normalized_n_12_w_iter500_0136,0.9698708926782553,0.0001359581539137658,0.7451025027888335,50,$\frac{\rho \left(\frac{T - \cosh{\left(\sin{\left(T 1.2106493 \rho \right)} \right)}}{\frac{\rho}{T} + 0.514} + 0.0392\right)}{\rho^{1.0} + 1.0 \cdot 10^{-16}} - \frac{0.0467 \rho \left(\frac{\nu}{T^{2}} + T^{2} - 1.77 \cos{\left(\log{\left(T \left(\rho + 0.040699296\right) \right)} \right)}\right) e^{\sigma^{3} \rho^{3}}}{\sigma \left(\rho^{1.0} + 1.0 \cdot 10^{-16}\right)}$
pySR_all_add_features_manual_normalized_n_7_w_iter500_0705,0.9741598111129814,0.00011660433016966691,0.43541875094046945,49,$\frac{\rho \left(-0.133 + \frac{\left(T - \cos^{2}{\left(\cos{\left(\rho \left(\log{\left(T \right)} + 1.6294847\right) \right)} \right)}\right)^{2}}{\nu}\right)}{\rho^{1.0} + 1.0 \cdot 10^{-16}} - \frac{0.0467 \rho \left(\frac{\nu}{T^{2}} + T^{2} - 1.77 \cos{\left(\log{\left(T \left(\rho + 0.040699296\right) \right)} \right)}\right) e^{\sigma^{3} \rho^{3}}}{\sigma \left(\rho^{1.0} + 1.0 \cdot 10^{-16}\right)}$
